Poster_Link,Series_Title,Released_Year,Certificate,Runtime,Genre,IMDB_Rating,Overview,Meta_score,Director,Star1,Star2,Star3,Star4,No_of_Votes,Gross,Primary_Genre
"https://m.media-amazon.com/images/M/MV5BMTQ2MDMwNjEwNV5BMl5BanBnXkFtZTgwOTkxMzI0MzE@._V1_UY98_CR0,0,67,98_AL_.jpg",Song of the Sea,0.9801824110649823,5,-1.1261748295835436,"Animation, Adventure, Drama",0.5797691605210369,"Ben, a young Irish boy, and his little sister Saoirse, a girl who can turn into a seal, go on an adventure to free the fairies and save the spirit world.",0.6318201299030423,Tomm Moore,David Rawle,Brendan Gleeson,Lisa Hannigan,Fionnula Flanagan,-0.7848095801674008,-0.9834966522969705,Animation
"https://m.media-amazon.com/images/M/MV5BMTQ1NDI0NzkyOF5BMl5BanBnXkFtZTcwNzAyNzE2Nw@@._V1_UY98_CR0,0,67,98_AL_.jpg",Kahaani,0.8940513739101575,14,-0.010284174002969122,"Mystery, Thriller",0.5797691605210369,"A pregnant woman's search for her missing husband takes her from London to Kolkata, but everyone she questions denies having ever met him.",-0.016218075543383823,Sujoy Ghosh,Vidya Balan,Parambrata Chattopadhyay,Indraneil Sengupta,Nawazuddin Siddiqui,-0.760669875863878,-0.9801445775246812,Mystery
"https://m.media-amazon.com/images/M/MV5BZGFmMjM5OWMtZTRiNC00ODhlLThlYTItYTcyZDMyYmMyYjFjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY98_CR0,0,67,98_AL_.jpg",Zindagi Na Milegi Dobara,0.8509858553327452,12,1.2595224340714777,"Comedy, Drama",0.5797691605210369,Three friends decide to turn their fantasy vacation into reality after one of their friends gets engaged.,-0.016218075543383823,Zoya Akhtar,Hrithik Roshan,Farhan Akhtar,Abhay Deol,Katrina Kaif,-0.7207942520257917,-0.9412087418031211,Comedy
"https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Prisoners,0.9371168924875699,1,1.1825644578245416,"Crime, Drama, Mystery",0.5797691605210369,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",-0.7512082427332536,Denis Villeneuve,Hugh Jackman,Jake Gyllenhaal,Viola Davis,Melissa Leo,1.3800416233019441,0.14641940965898573,Crime
"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Mad Max: Fury Road,1.0232479296423946,14,-0.0872421502499053,"Action, Adventure, Sci-Fi",0.5797691605210369,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",1.0928295874484741,George Miller,Tom Hardy,Charlize Theron,Nicholas Hoult,Zo Kravitz,2.372253600213716,1.89462624480906,Action
"https://m.media-amazon.com/images/M/MV5BOTcwMzdiMWItMjZlOS00MzAzLTg5OTItNTA4OGYyMjBhMmRiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR1,0,67,98_AL_.jpg",A Wednesday,0.721789299600508,14,-0.7029059602253946,"Action, Crime, Drama",0.5797691605210369,A retiring police officer reminisces about the most astounding day of his career. About a case that was never filed but continues to haunt him in his memories - the case of a man and a Wednesday.,-0.016218075543383823,Neeraj Pandey,Anupam Kher,Naseeruddin Shah,Jimmy Sheirgill,Aamir Bashir,-0.6972967497463385,0.27853523419851484,Action
"https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Gran Torino,0.721789299600508,8,-0.24115810274377764,Drama,0.5797691605210369,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, Thao Lor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino.",-0.5668044597150808,Clint Eastwood,Clint Eastwood,Bee Vang,Christopher Carley,Ahney Her,1.8500744065750916,1.782601017710313,Drama
"https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Harry Potter and the Deathly Hallows: Part 2,0.8509858553327452,14,0.29754773098477555,"Adventure, Drama, Fantasy",0.5797691605210369,"Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",0.6318201299030423,David Yates,Daniel Radcliffe,Emma Watson,Rupert Grint,Michael Gambon,2.023598969434575,2.054514878571605,Adventure
"https://m.media-amazon.com/images/M/MV5BMTUzOTcwOTA2NV5BMl5BanBnXkFtZTcwNDczMzczMg@@._V1_UY98_CR0,0,67,98_AL_.jpg",Okuribito,0.721789299600508,6,0.29754773098477555,"Drama, Music",0.5797691605210369,A newly unemployed cellist takes a job preparing the dead for funerals.,-0.9356120257514263,Yjir Takita,Masahiro Motoki,Ryko Hirosue,Tsutomu Yamazaki,Kazuko Yoshiyuki,-0.7970114186247225,-0.9714603388190105,Drama
"https://m.media-amazon.com/images/M/MV5BNzE4NDg5OWMtMzg3NC00ZDRjLTllMDMtZTRjNWZmNjBmMGZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR1,0,67,98_AL_.jpg",Hachi: A Dog's Tale,0.7648548181779203,3,-1.1261748295835436,"Biography, Drama, Family",0.5797691605210369,A college professor bonds with an abandoned dog he takes into his home.,-0.016218075543383823,Lasse Hallstrm,Richard Gere,Joan Allen,Cary-Hiroyuki Tagawa,Sarah Roemer,0.010638394381977449,0.27853523419851484,Biography
"https://m.media-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY98_CR1,0,67,98_AL_.jpg",Mary and Max,0.7648548181779203,12,-1.1646538177070116,"Animation, Comedy, Drama",0.5797691605210369,"A tale of friendship between two unlikely pen pals: Mary, a lonely, eight-year-old girl living in the suburbs of Melbourne, and Max, a forty-four-year old, severely obese man living in New York.",-0.016218075543383823,Adam Elliot,Toni Collette,Philip Seymour Hoffman,Eric Bana,Barry Humphries,-0.3404569980775995,0.27853523419851484,Animation
"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",How to Train Your Dragon,0.8079203367553328,12,-0.9337798889662032,"Animation, Action, Adventure",0.5797691605210369,"A hapless young Viking who aspires to hunt dragons becomes the unlikely friend of a young dragon himself, and learns there may be more to the creatures than he assumed.",-0.2901987851878216,Dean DeBlois,Chris Sanders,Jay Baruchel,Gerard Butler,Christopher Mintz-Plasse,1.6385929461702942,2.054514878571605,Animation
"https://m.media-amazon.com/images/M/MV5BMTAwNDEyODU1MjheQTJeQWpwZ15BbWU2MDc3NDQwNw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Into the Wild,0.6787237810230956,8,0.9901695172072011,"Adventure, Biography, Drama",0.5797691605210369,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness. Along the way, Christopher encounters a series of characters that shape his life.",-0.4746025682059944,Sean Penn,Emile Hirsch,Vince Vaughn,Catherine Keener,Marcia Gay Harden,1.2688264163360812,-0.6547906171671217,Adventure
"https://m.media-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",No Country for Old Men,0.6787237810230956,8,-0.010284174002969122,"Crime, Drama, Thriller",0.5797691605210369,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,1.1850314789575607,Ethan Coen,Joel Coen,Tommy Lee Jones,Javier Bardem,Josh Brolin,2.372253600213716,0.3959303511030636,Crime
"https://m.media-amazon.com/images/M/MV5BN2ZmMDMwODgtMzA5MS00MGU0LWEyYTgtYzQ5MmQzMzU2NTVkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UY98_CR0,0,67,98_AL_.jpg",Lage Raho Munna Bhai,0.6356582624456832,12,0.8362535647133288,"Comedy, Drama, Romance",0.5797691605210369,Munna Bhai embarks on a journey with Mahatma Gandhi in order to fight against a corrupt property dealer.,-0.016218075543383823,Rajkumar Hirani,Sanjay Dutt,Arshad Warsi,Vidya Balan,Boman Irani,-0.8184641181404205,-0.957946177222403,Comedy
"https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Million Dollar Baby,0.5495272252908585,14,0.3745057072317117,"Drama, Sport",0.5797691605210369,A determined woman works with a hardened boxing trainer to become a professional.,0.7240220214121287,Clint Eastwood,Hilary Swank,Clint Eastwood,Morgan Freeman,Jay Baruchel,1.5172522226286105,0.8883004990687858,Drama
"https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Hotel Rwanda,0.5495272252908585,6,-0.04876316212643721,"Biography, Drama, History",0.5797691605210369,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",0.07860878084852393,Terry George,Don Cheadle,Sophie Okonedo,Joaquin Phoenix,Xolani Mali,0.3287647896795046,-0.5575410908376166,Biography
"https://m.media-amazon.com/images/M/MV5BNjAxZTEzNzQtYjdlNy00ZTJmLTkwZDUtOTAwNTM3YjI2MWUyL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Taegukgi hwinalrimyeo,0.5495272252908585,8,0.6823376122194564,"Action, Drama, War",0.5797691605210369,"When two brothers are forced to fight in the Korean War, the elder decides to take the riskiest missions if it will help shield the younger from battle.",-1.304419591787772,Je-kyu Kang,Jang Dong-Gun,Won Bin,Eun-ju Lee,Hyeong-jin Kong,-0.8394125117721866,-0.9787335533526178,Action
"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX67_CR0,0,67,98_AL_.jpg",Before Sunset,0.5495272252908585,8,-1.6264016751886288,"Drama, Romance",0.5797691605210369,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",1.0928295874484741,Richard Linklater,Ethan Hawke,Julie Delpy,Vernon Dobtcheff,Louise Lemoine Torrs,-0.05737986171334126,-0.890256393683078,Drama
"https://m.media-amazon.com/images/M/MV5BMzQ4MTBlYTQtMzJkYS00OGNjLTk1MWYtNzQ0OTQ0OWEyOWU1XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_UY98_CR1,0,67,98_AL_.jpg",Munna Bhai M.B.B.S.,0.5064617067134461,12,1.2980014221949459,"Comedy, Drama, Musical",0.5797691605210369,A gangster sets out to fulfill his father's dream of becoming a doctor.,-0.016218075543383823,Rajkumar Hirani,Sanjay Dutt,Arshad Warsi,Gracy Singh,Sunil Dutt,-0.6968988208847985,0.27853523419851484,Comedy
"https://m.media-amazon.com/images/M/MV5BOGViNTg4YTktYTQ2Ni00MTU0LTk2NWUtMTI4OTc1YTM0NzQ2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Salinui chueok,0.5064617067134461,14,0.33602671910824367,"Crime, Drama, Mystery",0.5797691605210369,"In a small Korean province in 1986, two detectives struggle with the case of multiple young women being found raped and murdered by an unknown culprit.",0.3552144553757831,Bong Joon Ho,Kang-ho Song,Kim Sang-kyung,Roe-ha Kim,Jae-ho Song,-0.4385760116201051,-0.9993411416928948,Crime
"https://m.media-amazon.com/images/M/MV5BMjRjMTYwMTYtMmRkNi00MmVkLWE0MjQtNmM3YjI0NWFhZDNmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX67_CR0,0,67,98_AL_.jpg",Dil Chahta Hai,0.42033066955862136,15,2.336934101528584,"Comedy, Drama, Romance",0.5797691605210369,"Three inseparable childhood friends are just out of college. Nothing comes between them - until they each fall in love, and their wildly different approaches to relationships creates tension.",-0.016218075543383823,Farhan Akhtar,Aamir Khan,Saif Ali Khan,Akshaye Khanna,Preity Zinta,-0.725222688069069,-0.993970634302955,Comedy
"https://m.media-amazon.com/images/M/MV5BNzM3NDFhYTAtYmU5Mi00NGRmLTljYjgtMDkyODQ4MjNkMGY2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",Kill Bill: Vol. 1,0.5064617067134461,8,-0.43355304336111805,"Action, Crime, Drama",0.5797691605210369,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",-0.84341013424234,Quentin Tarantino,Uma Thurman,David Carradine,Daryl Hannah,Michael Madsen,2.372253600213716,0.31731630825898405,Action
"https://m.media-amazon.com/images/M/MV5BZTAzNWZlNmUtZDEzYi00ZjA5LWIwYjEtZGM1NWE1MjE4YWRhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Finding Nemo,0.5064617067134461,12,-0.856821912719267,"Animation, Adventure, Comedy",0.5797691605210369,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",1.0928295874484741,Andrew Stanton,Lee Unkrich,Albert Brooks,Ellen DeGeneres,Alexander Gould,2.372253600213716,2.054514878571605,Animation
"https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_UX67_CR0,0,67,98_AL_.jpg",Catch Me If You Can,0.4633961881360337,1,0.7208166003429245,"Biography, Crime, Drama",0.5797691605210369,"Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",-0.2901987851878216,Steven Spielberg,Leonardo DiCaprio,Tom Hanks,Christopher Walken,Martin Sheen,2.2929022513439428,2.054514878571605,Biography
"https://m.media-amazon.com/images/M/MV5BMjQxMWJhMzMtMzllZi00NzMwLTllYjktNTcwZmU4ZmU3NTA0XkEyXkFqcGdeQXVyMTAzMDM4MjM0._V1_UY98_CR3,0,67,98_AL_.jpg",Amores perros,0.377265150981209,1,1.2210434459480097,"Drama, Thriller",0.5797691605210369,"A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love.",0.4474163468848695,Alejandro G. Irritu,Emilio Echevarra,Gael Garca Bernal,Goya Toledo,lvaro Guerrero,-0.10690427547134382,-0.8984626636372757,Drama
"https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_UX67_CR0,0,67,98_AL_.jpg","Monsters, Inc.",0.42033066955862136,12,-1.1646538177070116,"Animation, Adventure, Comedy",0.5797691605210369,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, 2 monsters realize things may not be what they think.",0.07860878084852393,Pete Docter,David Silverman,Lee Unkrich,Billy Crystal,John Goodman,2.224580623740321,2.054514878571605,Animation
"https://m.media-amazon.com/images/M/MV5BZjJhMThkNTQtNjkxNy00MDdjLTg4MWQtMTI2MmQ3MDVmODUzXkEyXkFqcGdeQXVyMTAwOTA3NzY3._V1_UY98_CR1,0,67,98_AL_.jpg","Shin seiki Evangelion Gekij-ban: Air/Magokoro wo, kimi ni",0.24806859524897185,14,-1.3570487583243522,"Animation, Action, Drama",0.5797691605210369,Concurrent theatrical ending of the TV series Shin seiki evangerion (1995).,-0.016218075543383823,Hideaki Anno,Kazuya Tsurumaki,Megumi Ogata,Megumi Hayashibara,Yko Miyamura,-0.8353662450315765,0.27853523419851484,Animation
"https://m.media-amazon.com/images/M/MV5BNDYxNWUzZmYtOGQxMC00MTdkLTkxOTctYzkyOGIwNWQxZjhmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Lagaan: Once Upon a Time in India,0.42033066955862136,12,2.5293290421459247,"Adventure, Drama, Musical",0.5797691605210369,The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,0.5396182383939558,Ashutosh Gowariker,Aamir Khan,Raghuvir Yadav,Gracy Singh,Rachel Shelley,-0.5745888844724332,-0.9982887913437668,Adventure
"https://m.media-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",The Sixth Sense,0.33419963240379663,1,-0.5874689958549905,"Drama, Mystery, Thriller",0.5797691605210369,A boy who communicates with spirits seeks the help of a disheartened child psychologist.,-1.304419591787772,M. Night Shyamalan,Bruce Willis,Haley Joel Osment,Toni Collette,Olivia Williams,2.372253600213716,2.054514878571605,Drama
"https://m.media-amazon.com/images/M/MV5BMzIwOTdmNjQtOWQ1ZS00ZWQ4LWIxYTMtOWFkM2NjODJiMGY4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX67_CR0,0,67,98_AL_.jpg",La leggenda del pianista sull'oceano,0.2911341138263842,12,1.798228267800031,"Drama, Music, Romance",0.5797691605210369,"A baby boy, discovered in 1900 on an ocean liner, grows into a musical prodigy, never setting foot on land.",-1.8576309408422902,Giuseppe Tornatore,Tim Roth,Pruitt Taylor Vince,Mlanie Thierry,Bill Nunn,-0.7558868497459611,-0.9947384991240759,Drama
"https://m.media-amazon.com/images/M/MV5BMDIzODcyY2EtMmY2MC00ZWVlLTgwMzAtMjQwOWUyNmJjNTYyXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",The Truman Show,0.2911341138263842,12,-0.7413849483488627,"Comedy, Drama",0.5797691605210369,An insurance salesman discovers his whole life is actually a reality TV show.,1.0928295874484741,Peter Weir,Jim Carrey,Ed Harris,Laura Linney,Noah Emmerich,2.372253600213716,1.3603326464461232,Comedy
"https://m.media-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg","Crna macka, beli macor",0.2911341138263842,8,0.1821107666143713,"Comedy, Crime, Romance",0.5797691605210369,Matko and his son Zare live on the banks of the Danube river and get by through hustling and basically doing anything to make a living. In order to pay off a business debt Matko agrees to marry off Zare to the sister of a local gangster.,-0.4746025682059944,Emir Kusturica,Bajram Severdzan,Srdjan 'Zika' Todorovic,Branka Katic,Florijan Ajdini,-0.788028470067185,-0.9930564782049015,Comedy
"https://m.media-amazon.com/images/M/MV5BMTQ0NjUzMDMyOF5BMl5BanBnXkFtZTgwODA1OTU0MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",The Big Lebowski,0.2911341138263842,8,-0.20267911462030955,"Comedy, Crime, Sport",0.5797691605210369,"Jeff ""The Dude"" Lebowski, mistaken for a millionaire of the same name, seeks restitution for his ruined rug and enlists his bowling buddies to help get it.",-0.6590063512241672,Joel Coen,Ethan Coen,Jeff Bridges,John Goodman,Julianne Moore,1.8980228644458068,-0.6708635328679419,Comedy
"https://m.media-amazon.com/images/M/MV5BYjZjODRlMjQtMjJlYy00ZDBjLTkyYTQtZGQxZTk5NzJhYmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY98_CR1,0,67,98_AL_.jpg",Fa yeung nin wah,0.377265150981209,12,-0.9337798889662032,"Drama, Romance",0.5797691605210369,"Two neighbors, a woman and a man, form a strong bond after both suspect extramarital activities of their spouses. However, they agree to keep their bond platonic so as not to commit similar wrongs.",0.6318201299030423,Kar-Wai Wong,Tony Chiu-Wai Leung,Maggie Cheung,Ping Lam Siu,Tung Cho 'Joe' Cheung,-0.49836383809406604,-0.9482432161868299,Drama
"https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Trainspotting,0.20500307667155948,1,-1.1261748295835436,Drama,0.5797691605210369,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",0.4474163468848695,Danny Boyle,Ewan McGregor,Ewen Bremner,Jonny Lee Miller,Kevin McKidd,1.5122919014733738,-0.6895941329239478,Drama
"https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",Fargo,0.20500307667155948,1,-0.9337798889662032,"Crime, Drama, Thriller",0.5797691605210369,Jerry Lundegaard's inept crime falls apart due to his and his henchmen's bungling and the persistent police work of the quite pregnant Marge Gunderson.,0.6318201299030423,Joel Coen,Ethan Coen,William H. Macy,Frances McDormand,Steve Buscemi,1.4442421262603093,-0.5372312137938019,Crime
"https://m.media-amazon.com/images/M/MV5BNzI4YTVmMWEtMWQ3MS00OGE1LWE5YjMtNjc4NWJmYjRmZTQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY98_CR0,0,67,98_AL_.jpg",Underground,0.1619375580941471,12,1.836707255923499,"Comedy, Drama, War",0.5797691605210369,"A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love and hate.",-0.016218075543383823,Emir Kusturica,Predrag 'Miki' Manojlovic,Lazar Ristovski,Mirjana Jokovic,Slavko Stimac,-0.7708584306751902,-0.9963925655781064,Comedy
"https://m.media-amazon.com/images/M/MV5BNDNiOTA5YjktY2Q0Ni00ODgzLWE5MWItNGExOWRlYjY2MjBlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY98_CR1,0,67,98_AL_.jpg",La haine,0.1619375580941471,14,-0.9337798889662032,"Crime, Drama",0.5797691605210369,24 hours in the lives of three young men in the French suburbs the day after a violent riot.,-0.016218075543383823,Mathieu Kassovitz,Vincent Cassel,Hubert Kound,Sad Taghmaoui,Abdel Ahmed Ghili,-0.39607642122968556,-0.9937863189417137,Crime
